Tools,Port 10: NDI 080051  s/n:3A997400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472280,1,OK,0.6184734,-0.7587807,-0.2043101,0,4.459,-45.79,-76.677,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472288,1,OK,0.618736,-0.7572989,-0.2089597,0,5.735,-45.868,-76.797,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472296,1,OK,0.6200868,-0.7560602,-0.2094404,0,6.844,-45.819,-76.629,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472304,1,OK,0.6203646,-0.7548962,-0.2127898,0,7.901,-45.873,-76.67,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472312,1,OK,0.6203417,-0.753854,-0.2165187,0,8.832,-45.851,-76.682,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472320,1,OK,0.6201875,-0.7529746,-0.2199925,0,9.695,-45.801,-76.55,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472328,1,OK,0.6194559,-0.7519782,-0.2253957,0,10.525,-45.851,-76.679,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472336,1,OK,0.6197952,-0.7506582,-0.2288363,0,11.348,-45.856,-76.641,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472344,1,OK,0.6208399,-0.7493376,-0.230328,0,12.094,-45.82,-76.635,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472352,1,OK,0.6214979,-0.7480309,-0.2327877,0,12.753,-45.859,-76.807,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472360,1,OK,0.6221982,-0.747217,-0.2335297,0,13.395,-45.821,-76.903,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472368,1,OK,0.622064,-0.7463455,-0.2366533,0,14.089,-45.88,-77.042,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472376,1,OK,0.6227491,-0.7456821,-0.2369424,0,14.734,-45.856,-77.068,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472384,1,OK,0.6236041,-0.744759,-0.2375964,0,15.412,-45.862,-77.056,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472392,1,OK,0.6239656,-0.7436897,-0.2399847,0,16.019,-45.854,-77.184,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472400,1,OK,0.6241757,-0.7427121,-0.2424528,0,16.551,-45.844,-77.319,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472408,1,OK,0.6244724,-0.7417588,-0.244598,0,17.04,-45.822,-77.474,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472416,1,OK,0.6250282,-0.7408738,-0.245857,0,17.412,-45.793,-77.637,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472424,1,OK,0.6256163,-0.7404104,-0.2457575,0,17.565,-45.789,-77.708,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472432,1,OK,0.6258673,-0.7411193,-0.2429655,0,17.554,-45.809,-77.711,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472440,1,OK,0.6262053,-0.7433402,-0.2351855,0,17.44,-45.846,-77.719,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472448,1,OK,0.6274647,-0.7461071,-0.2227378,0,17.25,-45.866,-77.756,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472456,1,OK,0.628829,-0.7481257,-0.2118537,0,17.078,-45.869,-77.794,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472464,1,OK,0.6292778,-0.7493114,-0.2062569,0,17.006,-45.891,-77.802,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472472,1,OK,0.6293866,-0.7501031,-0.2030216,0,16.955,-45.916,-77.807,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472480,1,OK,0.6299504,-0.7504879,-0.1998259,0,16.906,-45.923,-77.823,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472488,1,OK,0.6305953,-0.7507161,-0.1969134,0,16.858,-45.924,-77.824,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472496,1,OK,0.6292498,-0.7497972,-0.2045699,0,16.025,-45.774,-77.631,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472504,1,OK,0.62604,-0.7506424,-0.2112104,0,14.299,-45.64,-78.589,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472512,1,OK,0.6235446,-0.7514147,-0.2157965,0,12.688,-45.827,-79.194,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472520,1,OK,0.6221275,-0.752741,-0.2152634,0,11.115,-45.896,-79.443,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472528,1,OK,0.6214818,-0.7541243,-0.2122659,0,9.97,-45.856,-79.274,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472536,1,OK,0.6209499,-0.7550842,-0.2104022,0,9.154,-45.827,-78.942,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472544,1,OK,0.620584,-0.7558041,-0.2088915,0,8.484,-45.816,-78.627,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472552,1,OK,0.620362,-0.7568059,-0.2059025,0,7.782,-45.783,-78.404,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472560,1,OK,0.6202057,-0.7575444,-0.2036453,0,6.982,-45.771,-78.228,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472568,1,OK,0.6198014,-0.7584718,-0.201412,0,6.04,-45.77,-78.17,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472576,1,OK,0.6196637,-0.7596569,-0.1973279,0,4.872,-45.715,-77.897,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472584,1,OK,0.6187649,-0.7609393,-0.1951955,0,3.553,-45.76,-77.732,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472592,1,OK,0.6178656,-0.7626713,-0.1912448,0,2.097,-45.729,-77.494,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472600,1,OK,0.6170234,-0.7645394,-0.1864446,0,0.62,-45.689,-77.279,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472608,1,OK,0.6155328,-0.7663436,-0.1839478,0,-0.82,-45.756,-77.099,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472616,1,OK,0.6141256,-0.7682543,-0.1806518,0,-2.36,-45.792,-77.058,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472624,1,OK,0.6134595,-0.7700391,-0.1752347,0,-3.973,-45.759,-77.044,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472632,1,OK,0.6128662,-0.7715482,-0.1706122,0,-5.52,-45.736,-77.21,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472640,1,OK,0.6120625,-0.7732185,-0.1658694,0,-6.887,-45.681,-77.228,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472648,1,OK,0.6108068,-0.7748997,-0.1626209,0,-8.073,-45.708,-77.371,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472656,1,OK,0.6098143,-0.7766261,-0.1580457,0,-9.215,-45.724,-77.279,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472664,1,OK,0.6090165,-0.7780381,-0.1541287,0,-10.252,-45.691,-77.356,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472672,1,OK,0.608067,-0.7794812,-0.1505443,0,-11.058,-45.673,-77.322,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472680,1,OK,0.607319,-0.7804276,-0.1486487,0,-11.516,-45.68,-77.391,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472688,1,OK,0.6073312,-0.7807731,-0.1467724,0,-11.79,-45.678,-77.389,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472696,1,OK,0.6076455,-0.7807986,-0.1453292,0,-11.907,-45.664,-77.401,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472704,1,OK,0.6075422,-0.7806847,-0.1463687,0,-11.894,-45.662,-77.395,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472712,1,OK,0.6069096,-0.7803391,-0.15077,0,-11.816,-45.639,-77.391,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472720,1,OK,0.6055557,-0.7803298,-0.1561655,0,-11.593,-45.613,-77.274,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472728,1,OK,0.6038643,-0.7801548,-0.1634209,0,-11.046,-45.575,-77.585,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472736,1,OK,0.6024897,-0.7795042,-0.1714041,0,-10.036,-45.599,-77.877,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472744,1,OK,0.6026286,-0.7787679,-0.1742396,0,-8.628,-45.524,-78.112,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472752,1,OK,0.6038896,-0.7765902,-0.1795133,0,-6.896,-45.576,-78.56,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472760,1,OK,0.6058046,-0.7741848,-0.1834084,0,-5.156,-45.588,-79.084,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472768,1,OK,0.6074498,-0.7720629,-0.1868785,0,-3.471,-45.572,-79.65,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472776,1,OK,0.6085198,-0.7701554,-0.1912178,0,-1.849,-45.582,-80.37,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472784,1,OK,0.6099068,-0.7683276,-0.1941301,0,-0.296,-45.553,-80.952,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472792,1,OK,0.6112,-0.7663674,-0.1977764,0,1.177,-45.549,-81.549,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472800,1,OK,0.6121643,-0.7643209,-0.2026534,0,2.714,-45.602,-82.164,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472808,1,OK,0.6133624,-0.7623881,-0.2062787,0,4.321,-45.56,-82.496,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472816,1,OK,0.6136891,-0.7601781,-0.2133422,0,5.975,-45.598,-82.951,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472824,1,OK,0.6143114,-0.7582717,-0.2182786,0,7.476,-45.597,-83.372,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472832,1,OK,0.6154966,-0.7564461,-0.2212537,0,8.935,-45.551,-83.77,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472840,1,OK,0.6161435,-0.7544504,-0.2262117,0,10.322,-45.553,-84.202,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472848,1,OK,0.6168062,-0.7524647,-0.2309699,0,11.695,-45.533,-84.628,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472856,1,OK,0.6176467,-0.7507608,-0.2342451,0,13.108,-45.506,-84.888,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472864,1,OK,0.6186889,-0.7493423,-0.23603,0,14.53,-45.499,-85.1,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472872,1,OK,0.6195509,-0.747607,-0.2392497,0,16.023,-45.589,-85.343,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472880,1,OK,0.6212516,-0.7460635,-0.2396575,0,17.517,-45.564,-85.365,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472888,1,OK,0.6224896,-0.7444517,-0.2414506,0,18.784,-45.641,-85.535,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472896,1,OK,0.6236119,-0.7429637,-0.2431321,0,19.735,-45.655,-85.796,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472904,1,OK,0.6239708,-0.741852,-0.2455935,0,20.444,-45.705,-85.955,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472912,1,OK,0.6244301,-0.7410007,-0.2469919,0,21.044,-45.682,-86.055,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472920,1,OK,0.624875,-0.7400345,-0.2487573,0,21.584,-45.684,-86.033,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472928,1,OK,0.6253342,-0.739234,-0.2499805,0,21.789,-45.685,-86.031,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472936,1,OK,0.6253824,-0.7393318,-0.2495702,0,21.79,-45.682,-86.022,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,472944,1,OK,0.6251561,-0.7405447,-0.2465228,0,21.727,-45.696,-86.044,0,0
